wavelength_nm,cross_section_cm2,source
53.8573,2.83e-17,O2_Holland(1993)_298K_49-103nm.txt
53.867224,2.815e-17,O2_Holland(1993)_298K_49-103nm.txt
53.877148,2.778e-17,O2_Holland(1993)_298K_49-103nm.txt
53.887073,2.762e-17,O2_Holland(1993)_298K_49-103nm.txt
53.896997,2.744e-17,O2_Holland(1993)_298K_49-103nm.txt
53.906927,2.745e-17,O2_Holland(1993)_298K_49-103nm.txt
53.916852,2.732e-17,O2_Holland(1993)_298K_49-103nm.txt
53.92677,2.73e-17,O2_Holland(1993)_298K_49-103nm.txt
53.9367,2.725e-17,O2_Holland(1993)_298K_49-103nm.txt
53.946625,2.733e-17,O2_Holland(1993)_298K_49-103nm.txt
53.956555,2.736e-17,O2_Holland(1993)_298K_49-103nm.txt
53.96648,2.741e-17,O2_Holland(1993)_298K_49-103nm.txt
53.976398,2.745e-17,O2_Holland(1993)_298K_49-103nm.txt
53.986328,2.741e-17,O2_Holland(1993)_298K_49-103nm.txt
53.996252,2.741e-17,O2_Holland(1993)_298K_49-103nm.txt
54.006183,2.743e-17,O2_Holland(1993)_298K_49-103nm.txt
54.016107,2.743e-17,O2_Holland(1993)_298K_49-103nm.txt
54.026025,2.741e-17,O2_Holland(1993)_298K_49-103nm.txt
54.035956,2.742e-17,O2_Holland(1993)_298K_49-103nm.txt
54.04588,2.743e-17,O2_Holland(1993)_298K_49-103nm.txt
54.05581,2.744e-17,O2_Holland(1993)_298K_49-103nm.txt
54.065735,2.744e-17,O2_Holland(1993)_298K_49-103nm.txt
54.075653,2.754e-17,O2_Holland(1993)_298K_49-103nm.txt
54.085583,2.745e-17,O2_Holland(1993)_298K_49-103nm.txt
54.095508,2.751e-17,O2_Holland(1993)_298K_49-103nm.txt
54.105438,2.755e-17,O2_Holland(1993)_298K_49-103nm.txt
54.115356,2.765e-17,O2_Holland(1993)_298K_49-103nm.txt
54.125281,2.771e-17,O2_Holland(1993)_298K_49-103nm.txt
54.135211,2.777e-17,O2_Holland(1993)_298K_49-103nm.txt
54.145136,2.789e-17,O2_Holland(1993)_298K_49-103nm.txt
54.155066,2.791e-17,O2_Holland(1993)_298K_49-103nm.txt
54.164984,2.786e-17,O2_Holland(1993)_298K_49-103nm.txt
54.174908,2.782e-17,O2_Holland(1993)_298K_49-103nm.txt
54.184839,2.787e-17,O2_Holland(1993)_298K_49-103nm.txt
54.194763,2.792e-17,O2_Holland(1993)_298K_49-103nm.txt
54.204694,2.794e-17,O2_Holland(1993)_298K_49-103nm.txt
54.214612,2.788e-17,O2_Holland(1993)_298K_49-103nm.txt
54.224438,2.761e-17,O2_Holland(1993)_298K_49-103nm.txt
54.234467,2.715e-17,O2_Holland(1993)_298K_49-103nm.txt
54.244391,2.654e-17,O2_Holland(1993)_298K_49-103nm.txt
54.254218,2.574e-17,O2_Holland(1993)_298K_49-103nm.txt
54.264239,2.498e-17,O2_Holland(1993)_298K_49-103nm.txt
54.274066,2.431e-17,O2_Holland(1993)_298K_49-103nm.txt
54.283991,2.394e-17,O2_Holland(1993)_298K_49-103nm.txt
54.294019,2.383e-17,O2_Holland(1993)_298K_49-103nm.txt
54.303845,2.395e-17,O2_Holland(1993)_298K_49-103nm.txt
54.31377,2.422e-17,O2_Holland(1993)_298K_49-103nm.txt
54.323694,2.452e-17,O2_Holland(1993)_298K_49-103nm.txt
54.333618,2.476e-17,O2_Holland(1993)_298K_49-103nm.txt
54.343549,2.503e-17,O2_Holland(1993)_298K_49-103nm.txt
54.353467,2.525e-17,O2_Holland(1993)_298K_49-103nm.txt
54.363397,2.547e-17,O2_Holland(1993)_298K_49-103nm.txt
54.373321,2.559e-17,O2_Holland(1993)_298K_49-103nm.txt
54.383246,2.559e-17,O2_Holland(1993)_298K_49-103nm.txt
54.393176,2.577e-17,O2_Holland(1993)_298K_49-103nm.txt
54.403094,2.587e-17,O2_Holland(1993)_298K_49-103nm.txt
54.413025,2.594e-17,O2_Holland(1993)_298K_49-103nm.txt
54.422949,2.593e-17,O2_Holland(1993)_298K_49-103nm.txt
54.432874,2.603e-17,O2_Holland(1993)_298K_49-103nm.txt
54.442804,2.608e-17,O2_Holland(1993)_298K_49-103nm.txt
54.452722,2.616e-17,O2_Holland(1993)_298K_49-103nm.txt
54.462653,2.622e-17,O2_Holland(1993)_298K_49-103nm.txt
54.472577,2.622e-17,O2_Holland(1993)_298K_49-103nm.txt
54.482501,2.628e-17,O2_Holland(1993)_298K_49-103nm.txt
54.492432,2.638e-17,O2_Holland(1993)_298K_49-103nm.txt
54.50235,2.64e-17,O2_Holland(1993)_298K_49-103nm.txt
54.51228,2.644e-17,O2_Holland(1993)_298K_49-103nm.txt
54.522205,2.654e-17,O2_Holland(1993)_298K_49-103nm.txt
54.532129,2.651e-17,O2_Holland(1993)_298K_49-103nm.txt
54.542053,2.648e-17,O2_Holland(1993)_298K_49-103nm.txt
54.551977,2.648e-17,O2_Holland(1993)_298K_49-103nm.txt
54.561908,2.652e-17,O2_Holland(1993)_298K_49-103nm.txt
54.571832,2.652e-17,O2_Holland(1993)_298K_49-103nm.txt
54.581757,2.657e-17,O2_Holland(1993)_298K_49-103nm.txt
54.591681,2.66e-17,O2_Holland(1993)_298K_49-103nm.txt
54.601605,2.658e-17,O2_Holland(1993)_298K_49-103nm.txt
54.611536,2.655e-17,O2_Holland(1993)_298K_49-103nm.txt
54.62146,2.654e-17,O2_Holland(1993)_298K_49-103nm.txt
54.631384,2.648e-17,O2_Holland(1993)_298K_49-103nm.txt
54.641309,2.643e-17,O2_Holland(1993)_298K_49-103nm.txt
54.651233,2.65e-17,O2_Holland(1993)_298K_49-103nm.txt
54.661163,2.651e-17,O2_Holland(1993)_298K_49-103nm.txt
54.671088,2.652e-17,O2_Holland(1993)_298K_49-103nm.txt
54.681006,2.661e-17,O2_Holland(1993)_298K_49-103nm.txt
54.690936,2.659e-17,O2_Holland(1993)_298K_49-103nm.txt
54.700861,2.659e-17,O2_Holland(1993)_298K_49-103nm.txt
54.710791,2.663e-17,O2_Holland(1993)_298K_49-103nm.txt
54.720715,2.66e-17,O2_Holland(1993)_298K_49-103nm.txt
54.730633,2.668e-17,O2_Holland(1993)_298K_49-103nm.txt
54.740564,2.669e-17,O2_Holland(1993)_298K_49-103nm.txt
54.750488,2.669e-17,O2_Holland(1993)_298K_49-103nm.txt
54.760419,2.67e-17,O2_Holland(1993)_298K_49-103nm.txt
54.770343,2.665e-17,O2_Holland(1993)_298K_49-103nm.txt
54.780261,2.67e-17,O2_Holland(1993)_298K_49-103nm.txt
54.790192,2.671e-17,O2_Holland(1993)_298K_49-103nm.txt
54.800116,2.672e-17,O2_Holland(1993)_298K_49-103nm.txt
54.810046,2.671e-17,O2_Holland(1993)_298K_49-103nm.txt
54.819971,2.668e-17,O2_Holland(1993)_298K_49-103nm.txt
54.829889,2.67e-17,O2_Holland(1993)_298K_49-103nm.txt
54.839819,2.676e-17,O2_Holland(1993)_298K_49-103nm.txt
54.849744,2.677e-17,O2_Holland(1993)_298K_49-103nm.txt
54.859674,2.68e-17,O2_Holland(1993)_298K_49-103nm.txt
54.869592,2.685e-17,O2_Holland(1993)_298K_49-103nm.txt
54.879517,2.688e-17,O2_Holland(1993)_298K_49-103nm.txt
54.889447,2.685e-17,O2_Holland(1993)_298K_49-103nm.txt
54.899371,2.682e-17,O2_Holland(1993)_298K_49-103nm.txt
54.909302,2.677e-17,O2_Holland(1993)_298K_49-103nm.txt
54.91922,2.677e-17,O2_Holland(1993)_298K_49-103nm.txt
54.929144,2.675e-17,O2_Holland(1993)_298K_49-103nm.txt
54.939075,2.668e-17,O2_Holland(1993)_298K_49-103nm.txt
54.948999,2.673e-17,O2_Holland(1993)_298K_49-103nm.txt
54.958929,2.68e-17,O2_Holland(1993)_298K_49-103nm.txt
54.968848,2.683e-17,O2_Holland(1993)_298K_49-103nm.txt
54.978772,2.689e-17,O2_Holland(1993)_298K_49-103nm.txt
54.988702,2.691e-17,O2_Holland(1993)_298K_49-103nm.txt
54.998627,2.692e-17,O2_Holland(1993)_298K_49-103nm.txt
55.008551,2.681e-17,O2_Holland(1993)_298K_49-103nm.txt
55.018475,2.679e-17,O2_Holland(1993)_298K_49-103nm.txt
55.0284,2.675e-17,O2_Holland(1993)_298K_49-103nm.txt
55.03833,2.68e-17,O2_Holland(1993)_298K_49-103nm.txt
55.048254,2.678e-17,O2_Holland(1993)_298K_49-103nm.txt
55.058179,2.68e-17,O2_Holland(1993)_298K_49-103nm.txt
55.068103,2.686e-17,O2_Holland(1993)_298K_49-103nm.txt
55.078027,2.691e-17,O2_Holland(1993)_298K_49-103nm.txt
55.087958,2.69e-17,O2_Holland(1993)_298K_49-103nm.txt
55.097882,2.692e-17,O2_Holland(1993)_298K_49-103nm.txt
55.107806,2.701e-17,O2_Holland(1993)_298K_49-103nm.txt
55.117731,2.695e-17,O2_Holland(1993)_298K_49-103nm.txt
55.127655,2.686e-17,O2_Holland(1993)_298K_49-103nm.txt
55.137585,2.685e-17,O2_Holland(1993)_298K_49-103nm.txt
55.147504,2.687e-17,O2_Holland(1993)_298K_49-103nm.txt
55.157434,2.691e-17,O2_Holland(1993)_298K_49-103nm.txt
55.167358,2.689e-17,O2_Holland(1993)_298K_49-103nm.txt
55.177283,2.69e-17,O2_Holland(1993)_298K_49-103nm.txt
55.187213,2.696e-17,O2_Holland(1993)_298K_49-103nm.txt
55.197131,2.7e-17,O2_Holland(1993)_298K_49-103nm.txt
55.207062,2.702e-17,O2_Holland(1993)_298K_49-103nm.txt
55.216986,2.701e-17,O2_Holland(1993)_298K_49-103nm.txt
55.22691,2.697e-17,O2_Holland(1993)_298K_49-103nm.txt
55.236841,2.698e-17,O2_Holland(1993)_298K_49-103nm.txt
55.246759,2.69e-17,O2_Holland(1993)_298K_49-103nm.txt
55.25669,2.691e-17,O2_Holland(1993)_298K_49-103nm.txt
55.266614,2.692e-17,O2_Holland(1993)_298K_49-103nm.txt
55.276538,2.696e-17,O2_Holland(1993)_298K_49-103nm.txt
55.286469,2.701e-17,O2_Holland(1993)_298K_49-103nm.txt
55.296387,2.688e-17,O2_Holland(1993)_298K_49-103nm.txt
55.306317,2.694e-17,O2_Holland(1993)_298K_49-103nm.txt
55.316242,2.695e-17,O2_Holland(1993)_298K_49-103nm.txt
55.326166,2.705e-17,O2_Holland(1993)_298K_49-103nm.txt
55.33609,2.702e-17,O2_Holland(1993)_298K_49-103nm.txt
55.346014,2.703e-17,O2_Holland(1993)_298K_49-103nm.txt
55.355945,2.699e-17,O2_Holland(1993)_298K_49-103nm.txt
55.365869,2.698e-17,O2_Holland(1993)_298K_49-103nm.txt
55.375793,2.706e-17,O2_Holland(1993)_298K_49-103nm.txt
55.385718,2.694e-17,O2_Holland(1993)_298K_49-103nm.txt
55.395642,2.696e-17,O2_Holland(1993)_298K_49-103nm.txt
55.405573,2.698e-17,O2_Holland(1993)_298K_49-103nm.txt
55.415497,2.694e-17,O2_Holland(1993)_298K_49-103nm.txt
55.425421,2.697e-17,O2_Holland(1993)_298K_49-103nm.txt
55.435346,2.704e-17,O2_Holland(1993)_298K_49-103nm.txt
55.44527,2.711e-17,O2_Holland(1993)_298K_49-103nm.txt
55.4552,2.711e-17,O2_Holland(1993)_298K_49-103nm.txt
55.465125,2.714e-17,O2_Holland(1993)_298K_49-103nm.txt
55.475043,2.714e-17,O2_Holland(1993)_298K_49-103nm.txt
55.484973,2.713e-17,O2_Holland(1993)_298K_49-103nm.txt
55.494898,2.705e-17,O2_Holland(1993)_298K_49-103nm.txt
55.504828,2.708e-17,O2_Holland(1993)_298K_49-103nm.txt
55.514752,2.712e-17,O2_Holland(1993)_298K_49-103nm.txt
55.52467,2.703e-17,O2_Holland(1993)_298K_49-103nm.txt
55.534601,2.7e-17,O2_Holland(1993)_298K_49-103nm.txt
55.544525,2.702e-17,O2_Holland(1993)_298K_49-103nm.txt
55.554456,2.703e-17,O2_Holland(1993)_298K_49-103nm.txt
55.56438,2.71e-17,O2_Holland(1993)_298K_49-103nm.txt
55.574298,2.711e-17,O2_Holland(1993)_298K_49-103nm.txt
55.584228,2.71e-17,O2_Holland(1993)_298K_49-103nm.txt
55.594153,2.722e-17,O2_Holland(1993)_298K_49-103nm.txt
55.604083,2.724e-17,O2_Holland(1993)_298K_49-103nm.txt
55.614008,2.724e-17,O2_Holland(1993)_298K_49-103nm.txt
55.623926,2.721e-17,O2_Holland(1993)_298K_49-103nm.txt
55.633856,2.728e-17,O2_Holland(1993)_298K_49-103nm.txt
55.643781,2.723e-17,O2_Holland(1993)_298K_49-103nm.txt
55.653711,2.725e-17,O2_Holland(1993)_298K_49-103nm.txt
55.663629,2.716e-17,O2_Holland(1993)_298K_49-103nm.txt
55.673554,2.717e-17,O2_Holland(1993)_298K_49-103nm.txt
55.683484,2.721e-17,O2_Holland(1993)_298K_49-103nm.txt
55.693408,2.722e-17,O2_Holland(1993)_298K_49-103nm.txt
55.703339,2.724e-17,O2_Holland(1993)_298K_49-103nm.txt
55.713257,2.731e-17,O2_Holland(1993)_298K_49-103nm.txt
55.723181,2.728e-17,O2_Holland(1993)_298K_49-103nm.txt
55.733112,2.736e-17,O2_Holland(1993)_298K_49-103nm.txt
55.743036,2.735e-17,O2_Holland(1993)_298K_49-103nm.txt
55.752966,2.735e-17,O2_Holland(1993)_298K_49-103nm.txt
55.762884,2.732e-17,O2_Holland(1993)_298K_49-103nm.txt
55.772809,2.727e-17,O2_Holland(1993)_298K_49-103nm.txt
55.782739,2.722e-17,O2_Holland(1993)_298K_49-103nm.txt
55.792664,2.717e-17,O2_Holland(1993)_298K_49-103nm.txt
55.802588,2.71e-17,O2_Holland(1993)_298K_49-103nm.txt
55.812512,2.709e-17,O2_Holland(1993)_298K_49-103nm.txt
55.822437,2.705e-17,O2_Holland(1993)_298K_49-103nm.txt
55.832367,2.706e-17,O2_Holland(1993)_298K_49-103nm.txt
55.842291,2.703e-17,O2_Holland(1993)_298K_49-103nm.txt
55.852216,2.698e-17,O2_Holland(1993)_298K_49-103nm.txt
55.86214,2.688e-17,O2_Holland(1993)_298K_49-103nm.txt
55.872064,2.694e-17,O2_Holland(1993)_298K_49-103nm.txt
55.881995,2.7e-17,O2_Holland(1993)_298K_49-103nm.txt
55.891919,2.707e-17,O2_Holland(1993)_298K_49-103nm.txt
55.901843,2.703e-17,O2_Holland(1993)_298K_49-103nm.txt
55.911768,2.701e-17,O2_Holland(1993)_298K_49-103nm.txt
55.921692,2.704e-17,O2_Holland(1993)_298K_49-103nm.txt
55.931622,2.705e-17,O2_Holland(1993)_298K_49-103nm.txt
55.941547,2.707e-17,O2_Holland(1993)_298K_49-103nm.txt
55.951471,2.707e-17,O2_Holland(1993)_298K_49-103nm.txt
55.961395,2.696e-17,O2_Holland(1993)_298K_49-103nm.txt
55.97132,2.699e-17,O2_Holland(1993)_298K_49-103nm.txt
55.98125,2.697e-17,O2_Holland(1993)_298K_49-103nm.txt
55.991168,2.698e-17,O2_Holland(1993)_298K_49-103nm.txt
56.001099,2.691e-17,O2_Holland(1993)_298K_49-103nm.txt
56.011023,2.692e-17,O2_Holland(1993)_298K_49-103nm.txt
56.020947,2.695e-17,O2_Holland(1993)_298K_49-103nm.txt
56.030878,2.694e-17,O2_Holland(1993)_298K_49-103nm.txt
56.040796,2.695e-17,O2_Holland(1993)_298K_49-103nm.txt
56.050726,2.696e-17,O2_Holland(1993)_298K_49-103nm.txt
56.060651,2.7e-17,O2_Holland(1993)_298K_49-103nm.txt
56.070575,2.704e-17,O2_Holland(1993)_298K_49-103nm.txt
56.080505,2.704e-17,O2_Holland(1993)_298K_49-103nm.txt
56.090424,2.705e-17,O2_Holland(1993)_298K_49-103nm.txt
56.100354,2.706e-17,O2_Holland(1993)_298K_49-103nm.txt
56.110278,2.702e-17,O2_Holland(1993)_298K_49-103nm.txt
56.120203,2.701e-17,O2_Holland(1993)_298K_49-103nm.txt
56.130127,2.702e-17,O2_Holland(1993)_298K_49-103nm.txt
56.140051,2.688e-17,O2_Holland(1993)_298K_49-103nm.txt
56.149982,2.689e-17,O2_Holland(1993)_298K_49-103nm.txt
56.159906,2.69e-17,O2_Holland(1993)_298K_49-103nm.txt
56.16983,2.688e-17,O2_Holland(1993)_298K_49-103nm.txt
56.179755,2.693e-17,O2_Holland(1993)_298K_49-103nm.txt
56.189679,2.691e-17,O2_Holland(1993)_298K_49-103nm.txt
56.199609,2.686e-17,O2_Holland(1993)_298K_49-103nm.txt
56.209534,2.691e-17,O2_Holland(1993)_298K_49-103nm.txt
56.219458,2.693e-17,O2_Holland(1993)_298K_49-103nm.txt
56.229382,2.694e-17,O2_Holland(1993)_298K_49-103nm.txt
56.239307,2.698e-17,O2_Holland(1993)_298K_49-103nm.txt
56.249237,2.7e-17,O2_Holland(1993)_298K_49-103nm.txt
56.259161,2.7e-17,O2_Holland(1993)_298K_49-103nm.txt
56.269086,2.704e-17,O2_Holland(1993)_298K_49-103nm.txt
56.27901,2.698e-17,O2_Holland(1993)_298K_49-103nm.txt
56.288934,2.699e-17,O2_Holland(1993)_298K_49-103nm.txt
56.298865,2.692e-17,O2_Holland(1993)_298K_49-103nm.txt
56.308789,2.684e-17,O2_Holland(1993)_298K_49-103nm.txt
56.318707,2.683e-17,O2_Holland(1993)_298K_49-103nm.txt
56.328638,2.68e-17,O2_Holland(1993)_298K_49-103nm.txt
56.338562,2.677e-17,O2_Holland(1993)_298K_49-103nm.txt
56.348492,2.682e-17,O2_Holland(1993)_298K_49-103nm.txt
56.358417,2.677e-17,O2_Holland(1993)_298K_49-103nm.txt
56.368243,2.686e-17,O2_Holland(1993)_298K_49-103nm.txt
56.378265,2.695e-17,O2_Holland(1993)_298K_49-103nm.txt
56.38819,2.692e-17,O2_Holland(1993)_298K_49-103nm.txt
56.398016,2.7e-17,O2_Holland(1993)_298K_49-103nm.txt
56.408044,2.694e-17,O2_Holland(1993)_298K_49-103nm.txt
56.417865,2.685e-17,O2_Holland(1993)_298K_49-103nm.txt
56.427789,2.688e-17,O2_Holland(1993)_298K_49-103nm.txt
56.437817,2.683e-17,O2_Holland(1993)_298K_49-103nm.txt
56.447644,2.685e-17,O2_Holland(1993)_298K_49-103nm.txt
56.457574,2.684e-17,O2_Holland(1993)_298K_49-103nm.txt
56.467493,2.681e-17,O2_Holland(1993)_298K_49-103nm.txt
56.477417,2.682e-17,O2_Holland(1993)_298K_49-103nm.txt
56.487347,2.687e-17,O2_Holland(1993)_298K_49-103nm.txt
56.497272,2.684e-17,O2_Holland(1993)_298K_49-103nm.txt
56.507202,2.684e-17,O2_Holland(1993)_298K_49-103nm.txt
56.51712,2.679e-17,O2_Holland(1993)_298K_49-103nm.txt
56.527045,2.674e-17,O2_Holland(1993)_298K_49-103nm.txt
56.536975,2.672e-17,O2_Holland(1993)_298K_49-103nm.txt
56.546899,2.671e-17,O2_Holland(1993)_298K_49-103nm.txt
56.556824,2.678e-17,O2_Holland(1993)_298K_49-103nm.txt
56.566748,2.68e-17,O2_Holland(1993)_298K_49-103nm.txt
56.576672,2.679e-17,O2_Holland(1993)_298K_49-103nm.txt
56.586603,2.688e-17,O2_Holland(1993)_298K_49-103nm.txt
56.596527,2.692e-17,O2_Holland(1993)_298K_49-103nm.txt
56.606451,2.691e-17,O2_Holland(1993)_298K_49-103nm.txt
56.616376,2.69e-17,O2_Holland(1993)_298K_49-103nm.txt
56.6263,2.682e-17,O2_Holland(1993)_298K_49-103nm.txt
56.63623,2.675e-17,O2_Holland(1993)_298K_49-103nm.txt
56.646155,2.672e-17,O2_Holland(1993)_298K_49-103nm.txt
56.656079,2.668e-17,O2_Holland(1993)_298K_49-103nm.txt
56.666003,2.665e-17,O2_Holland(1993)_298K_49-103nm.txt
56.675928,2.66e-17,O2_Holland(1993)_298K_49-103nm.txt
56.685858,2.669e-17,O2_Holland(1993)_298K_49-103nm.txt
56.695776,2.667e-17,O2_Holland(1993)_298K_49-103nm.txt
56.705707,2.672e-17,O2_Holland(1993)_298K_49-103nm.txt
56.715631,2.67e-17,O2_Holland(1993)_298K_49-103nm.txt
56.725555,2.676e-17,O2_Holland(1993)_298K_49-103nm.txt
56.735486,2.676e-17,O2_Holland(1993)_298K_49-103nm.txt
56.745404,2.674e-17,O2_Holland(1993)_298K_49-103nm.txt
56.755335,2.672e-17,O2_Holland(1993)_298K_49-103nm.txt
56.765259,2.669e-17,O2_Holland(1993)_298K_49-103nm.txt
56.775183,2.674e-17,O2_Holland(1993)_298K_49-103nm.txt
56.785114,2.67e-17,O2_Holland(1993)_298K_49-103nm.txt
56.795032,2.668e-17,O2_Holland(1993)_298K_49-103nm.txt
56.804962,2.666e-17,O2_Holland(1993)_298K_49-103nm.txt
56.814887,2.67e-17,O2_Holland(1993)_298K_49-103nm.txt
56.824811,2.67e-17,O2_Holland(1993)_298K_49-103nm.txt
56.834741,2.669e-17,O2_Holland(1993)_298K_49-103nm.txt
56.844659,2.677e-17,O2_Holland(1993)_298K_49-103nm.txt
56.85459,2.672e-17,O2_Holland(1993)_298K_49-103nm.txt
56.864514,2.665e-17,O2_Holland(1993)_298K_49-103nm.txt
56.874438,2.664e-17,O2_Holland(1993)_298K_49-103nm.txt
56.884363,2.663e-17,O2_Holland(1993)_298K_49-103nm.txt
56.894287,2.658e-17,O2_Holland(1993)_298K_49-103nm.txt
56.904218,2.658e-17,O2_Holland(1993)_298K_49-103nm.txt
56.914142,2.648e-17,O2_Holland(1993)_298K_49-103nm.txt
56.924066,2.646e-17,O2_Holland(1993)_298K_49-103nm.txt
56.933991,2.642e-17,O2_Holland(1993)_298K_49-103nm.txt
56.943915,2.644e-17,O2_Holland(1993)_298K_49-103nm.txt
56.953845,2.65e-17,O2_Holland(1993)_298K_49-103nm.txt
56.96377,2.654e-17,O2_Holland(1993)_298K_49-103nm.txt
56.973694,2.665e-17,O2_Holland(1993)_298K_49-103nm.txt
56.983618,2.667e-17,O2_Holland(1993)_298K_49-103nm.txt
56.993543,2.669e-17,O2_Holland(1993)_298K_49-103nm.txt
57.003473,2.665e-17,O2_Holland(1993)_298K_49-103nm.txt
57.013397,2.659e-17,O2_Holland(1993)_298K_49-103nm.txt
57.023315,2.649e-17,O2_Holland(1993)_298K_49-103nm.txt
57.033246,2.642e-17,O2_Holland(1993)_298K_49-103nm.txt
57.04317,2.636e-17,O2_Holland(1993)_298K_49-103nm.txt
57.053101,2.634e-17,O2_Holland(1993)_298K_49-103nm.txt
57.063025,2.633e-17,O2_Holland(1993)_298K_49-103nm.txt
57.072943,2.634e-17,O2_Holland(1993)_298K_49-103nm.txt
57.082874,2.634e-17,O2_Holland(1993)_298K_49-103nm.txt
57.092798,2.636e-17,O2_Holland(1993)_298K_49-103nm.txt
57.102728,2.642e-17,O2_Holland(1993)_298K_49-103nm.txt
57.112653,2.647e-17,O2_Holland(1993)_298K_49-103nm.txt
57.122571,2.651e-17,O2_Holland(1993)_298K_49-103nm.txt
57.132501,2.65e-17,O2_Holland(1993)_298K_49-103nm.txt
57.142426,2.645e-17,O2_Holland(1993)_298K_49-103nm.txt
57.152356,2.645e-17,O2_Holland(1993)_298K_49-103nm.txt
57.16228,2.645e-17,O2_Holland(1993)_298K_49-103nm.txt
57.172199,2.645e-17,O2_Holland(1993)_298K_49-103nm.txt
57.182129,2.639e-17,O2_Holland(1993)_298K_49-103nm.txt
57.192053,2.636e-17,O2_Holland(1993)_298K_49-103nm.txt
57.201984,2.63e-17,O2_Holland(1993)_298K_49-103nm.txt
57.211902,2.627e-17,O2_Holland(1993)_298K_49-103nm.txt
57.221826,2.625e-17,O2_Holland(1993)_298K_49-103nm.txt
57.231757,2.625e-17,O2_Holland(1993)_298K_49-103nm.txt
57.241681,2.629e-17,O2_Holland(1993)_298K_49-103nm.txt
57.251611,2.63e-17,O2_Holland(1993)_298K_49-103nm.txt
57.261529,2.633e-17,O2_Holland(1993)_298K_49-103nm.txt
57.271454,2.641e-17,O2_Holland(1993)_298K_49-103nm.txt
57.281384,2.635e-17,O2_Holland(1993)_298K_49-103nm.txt
57.291309,2.635e-17,O2_Holland(1993)_298K_49-103nm.txt
57.301239,2.63e-17,O2_Holland(1993)_298K_49-103nm.txt
57.311157,2.629e-17,O2_Holland(1993)_298K_49-103nm.txt
57.321082,2.624e-17,O2_Holland(1993)_298K_49-103nm.txt
57.331012,2.619e-17,O2_Holland(1993)_298K_49-103nm.txt
57.340936,2.616e-17,O2_Holland(1993)_298K_49-103nm.txt
57.350861,2.62e-17,O2_Holland(1993)_298K_49-103nm.txt
57.360785,2.616e-17,O2_Holland(1993)_298K_49-103nm.txt
57.370709,2.611e-17,O2_Holland(1993)_298K_49-103nm.txt
57.38064,2.614e-17,O2_Holland(1993)_298K_49-103nm.txt
57.390564,2.611e-17,O2_Holland(1993)_298K_49-103nm.txt
57.400488,2.61e-17,O2_Holland(1993)_298K_49-103nm.txt
57.410413,2.617e-17,O2_Holland(1993)_298K_49-103nm.txt
57.420337,2.617e-17,O2_Holland(1993)_298K_49-103nm.txt
57.430267,2.619e-17,O2_Holland(1993)_298K_49-103nm.txt
57.440192,2.618e-17,O2_Holland(1993)_298K_49-103nm.txt
57.450116,2.617e-17,O2_Holland(1993)_298K_49-103nm.txt
57.46004,2.612e-17,O2_Holland(1993)_298K_49-103nm.txt
57.469965,2.61e-17,O2_Holland(1993)_298K_49-103nm.txt
57.479895,2.606e-17,O2_Holland(1993)_298K_49-103nm.txt
57.489819,2.602e-17,O2_Holland(1993)_298K_49-103nm.txt
57.499744,2.604e-17,O2_Holland(1993)_298K_49-103nm.txt
57.509668,2.598e-17,O2_Holland(1993)_298K_49-103nm.txt
57.519592,2.594e-17,O2_Holland(1993)_298K_49-103nm.txt
57.529523,2.589e-17,O2_Holland(1993)_298K_49-103nm.txt
57.539441,2.588e-17,O2_Holland(1993)_298K_49-103nm.txt
57.549371,2.589e-17,O2_Holland(1993)_298K_49-103nm.txt
57.559296,2.584e-17,O2_Holland(1993)_298K_49-103nm.txt
57.56922,2.59e-17,O2_Holland(1993)_298K_49-103nm.txt
57.57915,2.595e-17,O2_Holland(1993)_298K_49-103nm.txt
57.589069,2.6e-17,O2_Holland(1993)_298K_49-103nm.txt
57.598999,2.6e-17,O2_Holland(1993)_298K_49-103nm.txt
57.608923,2.598e-17,O2_Holland(1993)_298K_49-103nm.txt
57.618848,2.594e-17,O2_Holland(1993)_298K_49-103nm.txt
57.628778,2.589e-17,O2_Holland(1993)_298K_49-103nm.txt
57.638696,2.588e-17,O2_Holland(1993)_298K_49-103nm.txt
57.648627,2.579e-17,O2_Holland(1993)_298K_49-103nm.txt
57.658551,2.578e-17,O2_Holland(1993)_298K_49-103nm.txt
57.668475,2.577e-17,O2_Holland(1993)_298K_49-103nm.txt
57.6784,2.573e-17,O2_Holland(1993)_298K_49-103nm.txt
57.688324,2.57e-17,O2_Holland(1993)_298K_49-103nm.txt
57.698254,2.567e-17,O2_Holland(1993)_298K_49-103nm.txt
57.708179,2.566e-17,O2_Holland(1993)_298K_49-103nm.txt
57.718103,2.567e-17,O2_Holland(1993)_298K_49-103nm.txt
57.728027,2.564e-17,O2_Holland(1993)_298K_49-103nm.txt
57.737952,2.567e-17,O2_Holland(1993)_298K_49-103nm.txt
57.747882,2.565e-17,O2_Holland(1993)_298K_49-103nm.txt
57.757806,2.566e-17,O2_Holland(1993)_298K_49-103nm.txt
57.767731,2.566e-17,O2_Holland(1993)_298K_49-103nm.txt
57.777655,2.569e-17,O2_Holland(1993)_298K_49-103nm.txt
57.787579,2.568e-17,O2_Holland(1993)_298K_49-103nm.txt
57.79751,2.565e-17,O2_Holland(1993)_298K_49-103nm.txt
57.807434,2.567e-17,O2_Holland(1993)_298K_49-103nm.txt
